ticker,ref_date,volume,price_open,price_high,price_low,price_close,price_adjusted,ret_adjusted_prices,ret_closing_prices,cumret_adjusted_prices
^BVSP,2021-10-01,243860400,105707,114927,102854,103501,103501,-0.06738211733751431,-0.06738211733751431,2.2064679798755003
^BVSP,2021-11-01,236342500,102814,108669,100075,101915,101915,-0.015323523444217946,-0.015323523444217946,2.1726571160569614
^BVSP,2021-12-01,234055900,104106,109493,100727,104822,104822,0.028523769808173505,0.028523769808173505,2.2346294875074606
^BVSP,2022-01-03,245216600,111910,113057,100850,112388,112388,0.07217950430253195,0.07217950430253195,2.39592393621557
^BVSP,2022-02-01,224030100,111591,115734,109125,113142,113142,0.0067089013061891745,0.0067089013061891745,2.4119979534407765
^BVSP,2022-03-02,268389000,120261,120900,107781,119999,119999,0.06060525711053377,0.06060525711053377,2.558177709559136
^BVSP,2022-04-01,203123000,109922,121628,107876,107876,107876,-0.10102584188201569,-0.10102584188201569,2.2997356527671178
^FTSE,2015-01-02,15644596100,6810.600098,6865,6298.200195,6749.399902,6749.399902,NA,NA,1
^FTSE,2015-02-02,14358563900,6949.700195,6967.200195,6732,6946.700195,6946.700195,0.029232271885613947,0.029232271885613947,1.029232271885614
^FTSE,2015-03-02,17391381400,6891.399902,7065.100098,6693.799805,6773,6773,-0.02500470584940806,-0.02500470584940806,1.003496621676396
^FTSE,2015-04-01,14644991100,6946.299805,7122.700195,6765.399902,6960.600098,6960.600098,0.027698227963974587,0.027698227963974587,1.0312916998646673
^FTSE,2015-05-01,15318287400,7040.899902,7083.700195,6810.100098,6984.399902,6984.399902,0.0034192172607128146,0.0034192172607128146,1.0348179102456745
^FTSE,2015-06-01,16012377600,6620.5,7037.600098,6521,6521,6521,-0.06634784784692871,-0.06634784784692871,0.9661599689874177
^FTSE,2015-07-01,15435132500,6668.899902,6813.399902,6430.399902,6696.299805,6696.299805,0.026882350099677987,0.026882350099677987,0.9921326195260316
^FTSE,2015-08-03,17165806900,6192,6764.799805,5768.200195,6247.899902,6247.899902,-0.06696233980820088,-0.06696233980820088,0.925697097922529
^FTSE,2015-09-01,17973431900,5909.200195,6284.200195,5877.100098,6061.600098,6061.600098,-0.029817987951497815,-0.029817987951497815,0.8980946730099385
^FTSE,2015-10-01,15357871100,6395.799805,6487.899902,6051.600098,6361.100098,6361.100098,0.04940939606009631,0.04940939606009631,0.9424689884081492
^FTSE,2015-11-02,14168990400,6375.200195,6459.5,6079.799805,6356.100098,6356.100098,-7.860275617376233e-4,-7.860275617376233e-4,0.9417281818071774
^FTSE,2015-12-01,13433251400,6274.100098,6447.299805,5871.899902,6242.299805,6242.299805,-0.01790410648753127,-0.01790410648753127,0.9248673801577926
^FTSE,2016-01-04,17403133600,5931.799805,6242.299805,5639.899902,6083.799805,6083.799805,-0.02539128285268255,-0.02539128285268255,0.9013838109069865
^FTSE,2016-02-01,19208966500,6096,6115.399902,5499.5,6097.100098,6097.100098,0.002186181897219752,0.002186181897219752,0.9033543998768384
^FTSE,2016-03-01,16590666300,6203.200195,6237,6036.700195,6174.899902,6174.899902,0.012760132316922412,0.012760132316922412,0.9148813215483409
^FTSE,2016-04-01,15817457800,6322.399902,6427.299805,6061.899902,6241.899902,6241.899902,0.010850378315978793,0.010850378315978793,0.924808130001363
^FTSE,2016-05-03,15018082100,6270.799805,6290.100098,6050.200195,6230.799805,6230.799805,-0.0017783202509293883,-0.0017783202509293883,0.9231635249755574
^FTSE,2016-06-01,24836871900,6360.100098,6504.299805,5788.700195,6504.299805,6504.299805,0.043894846337467985,0.043894846337467985,0.9636856460487148
^FTSE,2016-07-01,19192240800,6721.100098,6780.100098,6432.5,6724.399902,6724.399902,0.03383916848832902,0.03383916848832902,0.9962959669951414
^FTSE,2016-08-01,15725368400,6820.799805,6955.299805,6615.799805,6781.5,6781.5,0.008491478619975679,0.008491478619975679,1.0047559928980487
^FTSE,2016-09-01,18132999100,6919.399902,6941.100098,6654.5,6899.299805,6899.299805,0.017370759419007564,0.017370759419007564,1.0222093675254869
^FTSE,2016-10-03,18708869600,6996.299805,7129.799805,6898.100098,6954.200195,6954.200195,0.007957385756771185,0.007957385756771185,1.0303434817870722
^FTSE,2016-11-01,20197573900,6772,6997.299805,6676.600098,6783.799805,6783.799805,-0.02450323332976767,-0.02450323332976767,1.0050967350430384
^FTSE,2016-12-01,14991595900,7120.299805,7142.799805,6678.700195,7142.799805,7142.799805,0.052920193743836386,0.052920193743836386,1.0582866489928133
^FTSE,2017-01-03,17444698300,7118.5,7354.100098,7099.200195,7099.200195,7099.200195,-0.006103994398594104,-0.006103994398594104,1.0518268732152543
^FTSE,2017-02-01,16446446100,7253,7329.600098,7093.600098,7263.399902,7263.399902,0.023129324781634653,0.023129324781634653,1.076154918579901
^FTSE,2017-03-01,20039972500,7369.5,7447,7255.799805,7322.899902,7322.899902,0.008191756037501996,0.008191756037501996,1.0849705171314654
^FTSE,2017-04-03,15771258600,7237.200195,7406.399902,7096.799805,7203.899902,7203.899902,-0.016250392821496762,-0.016250392821496762,1.0673393200283368
^FTSE,2017-05-02,18338797800,7526.5,7586.5,7203.899902,7520,7520,0.043879024181366244,0.043879024181366244,1.1141731278615832
^FTSE,2017-06-01,19146718200,7350.299805,7599,7302.700195,7312.700195,7312.700195,-0.027566463430851007,-0.027566463430851007,1.08345931507675
^FTSE,2017-07-03,16029984200,7368.399902,7515.100098,7303.5,7372,7372,0.008109153037689776,0.008109153037689776,1.0922452524728177
^FTSE,2017-08-01,14502712300,7365.299805,7551.899902,7289.200195,7430.600098,7430.600098,0.007949009495388015,0.007949009495388015,1.1009275203560167
^FTSE,2017-09-01,15456243700,7322.799805,7460.5,7196.600098,7372.799805,7372.799805,-0.007778684391259061,-0.007778684391259061,1.0923637526375158
^FTSE,2017-10-02,17215435300,7487.799805,7565.100098,7372.700195,7493.100098,7493.100098,0.01631677194305703,0.01631677194305703,1.110187602868164
^FTSE,2017-11-01,18219002800,7393.600098,7582.899902,7326.700195,7326.700195,7326.700195,-0.022207083960404272,-0.022207083960404272,1.0855335735594709
^FTSE,2017-12-01,13803243500,7622.899902,7697.600098,7288.700195,7687.799805,7687.799805,0.0492854355152168,0.0492854355152168,1.139034568498739
^FTSE,2018-01-02,16511936800,7588,7792.600098,7521.799805,7533.600098,7533.600098,-0.020057716240179824,-0.020057716240179824,1.1161881363360355
^FTSE,2018-02-01,16611916700,7282.5,7554.700195,7073,7231.899902,7231.899902,-0.04004728046025352,-0.04004728046025352,1.0714878369937786
^FTSE,2018-03-01,17113890000,7044.700195,7254.899902,6866.899902,7056.600098,7056.600098,-0.024239799551362795,-0.024239799551362795,1.045515186603326
^FTSE,2018-04-03,15620275100,7502.200195,7546.200195,6971.799805,7509.299805,7509.299805,0.06415266569070632,0.06415266569070632,1.1125877728440459
^FTSE,2018-05-01,18687364400,7689.600098,7903.5,7492.399902,7678.200195,7678.200195,0.022492162303539898,0.022492162303539898,1.1376122776077882
^FTSE,2018-06-01,19442604000,7615.600098,7793.5,7508.299805,7636.899902,7636.899902,-0.005378902861492785,-0.005378902861492785,1.1314931716724943
^FTSE,2018-07-02,15591645900,7700.899902,7782.899902,7540.700195,7748.799805,7748.799805,0.014652529748451215,0.014652529748451215,1.148072409030595
^FTSE,2018-08-01,15162821300,7516,7790.200195,7428.700195,7432.399902,7432.399902,-0.040832117355237285,-0.040832117355237285,1.1011941816927477
^FTSE,2018-09-03,14865089900,7545.399902,7552,7220.5,7510.200195,7510.200195,0.01046772160080689,0.01046772160080689,1.1127211758151356
^FTSE,2018-10-01,18596140600,7035.899902,7526.200195,6851.600098,7128.100098,7128.100098,-0.05087748489772459,-0.05087748489772459,1.0561087209972229
^FTSE,2018-11-01,18276805900,7039,7196.399902,6904.200195,6980.200195,6980.200195,-0.020748853266173595,-0.020748853266173595,1.0341956761121252
^FTSE,2018-12-03,14897127200,6734,7145.5,6536.5,6728.100098,6728.100098,-0.036116456542404474,-0.036116456542404474,0.9968441929194789
^FTSE,2019-01-02,14980085300,6941.600098,7001.899902,6599.5,6968.899902,6968.899902,0.03579016371524868,0.03579016371524868,1.032521409782662
^FTSE,2019-02-01,13263289400,7107.200195,7261.600098,6968.899902,7074.700195,7074.700195,0.015181778255939138,0.015181778255939138,1.048196920870492
^FTSE,2019-03-01,15186032200,7234.299805,7370.600098,7074.700195,7279.200195,7279.200195,0.0289058185312967,0.0289058185312967,1.0784959108502385
^FTSE,2019-04-01,13287624400,7440.700195,7528.899902,7279.200195,7418.200195,7418.200195,0.019095504489006654,0.019095504489006654,1.0990903343572545
^FTSE,2019-05-01,15295061400,7218.200195,7446.5,7130.899902,7161.700195,7161.700195,-0.034577120225588676,-0.034577120225588676,1.0610869557274012
^FTSE,2019-06-03,14112662400,7402.299805,7469.200195,7079.700195,7425.600098,7425.600098,0.03684877833677591,0.03684877833677591,1.1001867137550447
^FTSE,2019-07-01,14244748100,7646.799805,7727.5,7425.600098,7586.799805,7586.799805,0.021708643728796773,0.021708643728796773,1.1240702751591087
^FTSE,2019-08-01,15937435200,7184.299805,7610,7020.200195,7207.200195,7207.200195,-0.05003421992891233,-0.05003421992891233,1.0678282957962448
^FTSE,2019-09-02,15855477100,7426.200195,7440.799805,7199.399902,7408.200195,7408.200195,0.02788877713421134,0.02788877713421134,1.097608721155311
^FTSE,2019-10-01,18280051200,7330.799805,7433.200195,7004.399902,7248.399902,7248.399902,-0.021570730918942238,-0.021570730918942238,1.0739324987769854
^FTSE,2019-11-01,14294070300,7416.399902,7446,7197.299805,7346.5,7346.5,0.013534035004461042,0.013534035004461042,1.0884671388078615
^FTSE,2019-12-02,14581087800,7587.100098,7665.399902,7131.200195,7542.399902,7542.399902,0.026665745865378065,0.026665745865378065,1.117491926914127
^FTSE,2020-01-02,13224760700,7382,7689.700195,7275,7286,7286,-0.03399447196269867,-0.03399447196269867,1.0795033789361028
^FTSE,2020-02-03,16563821000,6796.399902,7547.700195,6460.100098,6580.600098,6580.600098,-0.09681579769420812,-0.09681579769420812,0.9749903981908109
^FTSE,2020-03-02,37413728800,5563.700195,6856.299805,4898.799805,5672,5672,-0.1380725290199818,-0.1380725290199818,0.8403710081424066
^FTSE,2020-04-01,23791430900,6115.299805,6151.600098,5395.100098,5901.200195,5901.200195,0.040409061177715255,0.040409061177715255,0.8743296116224113
^FTSE,2020-05-01,21094713000,6218.799805,6234,5661.100098,6076.600098,6076.600098,0.029722750831028044,0.029722750831028044,0.9003170928128538
^FTSE,2020-06-01,22104672700,6225.799805,6511.799805,5952.399902,6169.700195,6169.700195,0.015321083418117665,0.015321083418117665,0.9141109260945967
^FTSE,2020-07-01,16153869800,5990,6323.600098,5897.799805,5897.799805,5897.799805,-0.04407027593015822,-0.04407027593015822,0.8738258053508353
^FTSE,2020-08-03,11928004700,6000,6297.200195,5857.100098,5963.600098,5963.600098,0.011156752547656135,0.011156752547656135,0.883574863630891
^FTSE,2020-09-01,16805999200,5897.5,6123.700195,5771.5,5866.100098,5866.100098,-0.01634918478733982,-0.01634918478733982,0.8691291349119409
^FTSE,2020-10-01,16276769300,5581.799805,6040.5,5525.5,5577.299805,5577.299805,-0.04923207721915013,-0.04923207721915013,0.8263401022285431
^FTSE,2020-11-02,23345270900,6367.600098,6468.700195,5554.700195,6266.200195,6266.200195,0.12351862264646551,0.12351862264646551,0.9284084934933523
^FTSE,2020-12-01,16921847100,6555.799805,6676.600098,6263.600098,6460.5,6460.5,0.03100759614335935,0.03100759614335935,0.9571962091156588
^FTSE,2021-01-04,15274136000,6526.200195,6903.600098,6397.200195,6407.5,6407.5,-0.008203699404070841,-0.008203699404070841,0.9493436591453578
^FTSE,2021-02-01,16966878000,6652,6799.899902,6407.5,6483.399902,6483.399902,0.01184547826765514,0.01184547826765514,0.9605890888283003
^FTSE,2021-03-01,17975344300,6772.100098,6812.799805,6483.399902,6713.600098,6713.600098,0.035506092402072476,0.035506092402072476,0.9946958537766606
^FTSE,2021-04-01,13581435700,6961.5,7040.299805,6713.600098,6969.799805,6969.799805,0.03816129993746897,0.03816129993746897,1.0326547405991886
^FTSE,2021-05-04,14313218800,7019.700195,7164.200195,6823.600098,7022.600098,7022.600098,0.007575582438124284,0.007575582438124284,1.0404777017167175
^FTSE,2021-06-01,14962106000,7087.600098,7217.5,6948.600098,7037.5,7037.5,0.0021217073152497434,0.0021217073152497434,1.0426852908678041
^FTSE,2021-07-01,13589817000,7078.399902,7170.600098,6813,7032.299805,7032.299805,-7.389264653642202e-4,-7.389264653642202e-4,1.041914823111336
^FTSE,2021-08-02,12393989800,7148,7224.5,6993.100098,7119.700195,7119.700195,0.012428422055876798,0.012428422055876798,1.0548641802792378
^FTSE,2021-09-01,15689089900,7108.200195,7195.600098,6828.299805,7086.399902,7086.399902,-0.0046772043889412585,-0.0046772043889412585,1.0499303649054987
^FTSE,2021-10-01,15426029100,7249.5,7281.200195,6945.5,7237.600098,7237.600098,0.021336672794506795,0.021336672794506795,1.0723323855585045
^FTSE,2021-11-01,18456189400,7110,7402.700195,6989.700195,7059.5,7059.5,-0.024607617938053106,-0.024607617938053106,1.0459448399120799
^FTSE,2021-12-01,14564393900,7403,7457.100098,7059.399902,7384.5,7384.5,0.04603725476308518,0.04603725476308518,1.0940972689752466
^FTSE,2022-01-04,17923915900,7466.100098,7619,7283.399902,7464.399902,7464.399902,0.010819947457512358,0.010819947457512358,1.1059353439389665
^FTSE,2022-02-01,19718352900,7489.5,7687.299805,7204.700195,7458.299805,7458.299805,-8.172253737860347e-4,-8.172253737860347e-4,1.1050315455141329
^FTSE,2022-03-01,27754790700,7578.799805,7595.399902,6788,7515.700195,7515.700195,0.007696176273514821,0.007696176273514821,1.1135360630762041
^FTSE,2022-04-01,17374689400,7509.200195,7669.600098,7339.5,7544.600098,7544.600098,0.003845270866342787,0.003845270866342787,1.1178179108581732
^GSPC,2015-01-02,77330040000,2019.349976,2072.360107,1988.119995,1994.98999,1994.98999,NA,NA,1
^GSPC,2015-02-02,68775560000,2110.879883,2119.590088,1980.900024,2104.5,2104.5,0.054892511014553946,0.054892511014553946,1.054892511014554
^GSPC,2015-03-02,76675850000,2084.050049,2117.52002,2039.689941,2067.889893,2067.889893,-0.01739610691375626,-0.01739610691375626,1.036541488110424
^GSPC,2015-04-01,72060940000,2105.52002,2125.919922,2048.379883,2085.51001,2085.51001,0.008520819730124751,0.008520819730124751,1.045373671273408
^GSPC,2015-05-01,65187730000,2120.659912,2134.719971,2067.929932,2107.389893,2107.389893,0.010491382393316817,0.010491382393316817,1.056341086202643
^GSPC,2015-06-01,73213980000,2061.189941,2129.870117,2056.320068,2063.110107,2063.110107,-0.021011672375900514,-0.021011672375900514,1.0341455933821502
^GSPC,2015-07-01,77920590000,2111.600098,2132.820068,2044.02002,2103.840088,2103.840088,0.019742029696721453,0.019742029696721453,1.054561726397434
^GSPC,2015-08-03,84626790000,1986.72998,2112.659912,1867.01001,1972.180054,1972.180054,-0.06258081816720285,-0.06258081816720285,0.9885663907516649
^GSPC,2015-09-01,79989370000,1887.140015,2020.859985,1871.910034,1920.030029,1920.030029,-0.026442831573227132,-0.026442831573227132,0.9624258961820655
^GSPC,2015-10-01,85844900000,2090,2094.320068,1893.699951,2079.360107,2079.360107,0.08298311776039413,0.08298311776039413,1.0422909976605947
^GSPC,2015-11-02,75943590000,2090.949951,2116.47998,2019.390015,2080.409912,2080.409912,5.048692607241279e-4,5.048692607241279e-4,1.042817218346043
^GSPC,2015-12-01,83649260000,2060.590088,2104.27002,1993.26001,2043.939941,2043.939941,-0.01753018517631444,-0.01753018517631444,1.0245364394033878
^GSPC,2016-01-04,92409770000,1894,2038.199951,1812.290039,1940.23999,1940.23999,-0.05073532197294639,-0.05073532197294639,0.9725562532772408
^GSPC,2016-02-01,93049560000,1947.130005,1962.959961,1810.099976,1932.22998,1932.22998,-0.004128360430299072,-0.004128360430299072,0.9685411905249711
^GSPC,2016-03-01,92639420000,2063.77002,2072.209961,1937.089966,2059.73999,2059.73999,0.06599111457736506,0.06599111457736506,1.0324563032018022
^GSPC,2016-04-01,81124990000,2071.820068,2111.050049,2033.800049,2065.300049,2065.300049,0.002699398480873194,0.002699398480873194,1.035243314178233
^GSPC,2016-05-02,78883600000,2100.129883,2103.47998,2025.910034,2096.949951,2096.949951,0.015324602357572603,0.015324602357572603,1.05110800631135
^GSPC,2016-06-01,86852700000,2073.169922,2120.550049,1991.680054,2098.860107,2098.860107,9.109211209781254e-4,9.109211209781254e-4,1.0520654827947282
^GSPC,2016-07-01,69530250000,2168.830078,2177.090088,2074.02002,2173.600098,2173.600098,0.03560980112525436,0.03560980112525436,1.0895293254077931
^GSPC,2016-08-01,75610310000,2173.560059,2193.810059,2147.580078,2170.949951,2170.949951,-0.0012192431360480427,-0.0012192431360480427,1.0882009242562667
^GSPC,2016-09-01,77270240000,2156.51001,2187.870117,2119.120117,2168.27002,2168.27002,-0.0012344508443253854,-0.0012344508443253854,1.0868575937065228
^GSPC,2016-10-03,73196630000,2129.780029,2169.600098,2114.719971,2126.149902,2126.149902,-0.019425679279557517,-0.019425679279557517,1.0657446466686282
^GSPC,2016-11-01,88299760000,2204.969971,2214.100098,2083.790039,2198.810059,2198.810059,0.034174522187570444,0.034174522187570444,1.1021659607424898
^GSPC,2016-12-01,75251240000,2251.610107,2277.530029,2187.439941,2238.830078,2238.830078,0.01820076219689515,0.01820076219689515,1.1222262212954763
^GSPC,2017-01-03,70483180000,2274.02002,2300.98999,2245.129883,2278.870117,2278.870117,0.0178843581714645,0.0178843581714645,1.1422965169865338
^GSPC,2017-02-01,69162420000,2366.080078,2371.540039,2271.649902,2363.639893,2363.639893,0.037198160337279074,0.037198160337279074,1.1847878459781143
^GSPC,2017-03-01,81547770000,2364.820068,2400.97998,2322.25,2362.719971,2362.719971,-3.891971880845002e-4,-3.891971880845002e-4,1.1843267298799829
^GSPC,2017-04-03,65265670000,2393.679932,2398.159912,2328.949951,2384.199951,2384.199951,0.00909120854931822,0.00909120854931822,1.195093691171854
